accession	study	object_status	bioproject_accession	biosample_accession	sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	fasta_file	assembly	filename	filename2	filename3	filename4	filename5	filename6	filename7	filename8
SRR12532509	SRP279004	new	PRJNA659254	SAMN15902256	Cbr_F_1	library 1	RNA-seq of C. briggsae AF16: hermaphrodite	RNA-Seq	TRANSCRIPTOMIC	RANDOM	single	ILLUMINA	Illumina HiSeq 2500	Total mRNA extraction, plus cDNA library	fastq			BF1.fastq.gz							
SRR12532508	SRP279004	new	PRJNA659254	SAMN15902257	Cbr_F_2	library 2	RNA-seq of C. briggsae AF16: hermaphrodite	RNA-Seq	TRANSCRIPTOMIC	RANDOM	single	ILLUMINA	Illumina HiSeq 2500	Total mRNA extraction, plus cDNA library	fastq			BF2.fastq.gz							
SRR12532517	SRP279004	new	PRJNA659254	SAMN15902258	Cbr_F_3	library 3	RNA-seq of C. briggsae AF16: hermaphrodite	RNA-Seq	TRANSCRIPTOMIC	RANDOM	single	ILLUMINA	Illumina HiSeq 2500	Total mRNA extraction, plus cDNA library	fastq			BF3.fastq.gz							
SRR12532516	SRP279004	new	PRJNA659254	SAMN15902259	Cbr_M_1	library 4	RNA-seq of C. briggsae AF16: male	RNA-Seq	TRANSCRIPTOMIC	RANDOM	single	ILLUMINA	Illumina HiSeq 2500	Total mRNA extraction, plus cDNA library	fastq			BM1.fastq.gz							
SRR12532515	SRP279004	new	PRJNA659254	SAMN15902260	Cbr_M_2	library 5	RNA-seq of C. briggsae AF16: male	RNA-Seq	TRANSCRIPTOMIC	RANDOM	single	ILLUMINA	Illumina HiSeq 2500	Total mRNA extraction, plus cDNA library	fastq			BM2.fastq.gz							
SRR12532514	SRP279004	new	PRJNA659254	SAMN15902261	Cbr_M_3	library 6	RNA-seq of C. briggsae AF16: male	RNA-Seq	TRANSCRIPTOMIC	RANDOM	single	ILLUMINA	Illumina HiSeq 2500	Total mRNA extraction, plus cDNA library	fastq			BM3.fastq.gz							
SRR12532513	SRP279004	new	PRJNA659254	SAMN15902262	Cni_F_1	library 7	RNA-seq of C. nigoni JU1421: female	RNA-Seq	TRANSCRIPTOMIC	RANDOM	single	ILLUMINA	Illumina HiSeq 2500	Total mRNA extraction, plus cDNA library	fastq			9F1.fastq.gz							
SRR12532512	SRP279004	new	PRJNA659254	SAMN15902263	Cni_F_2	library 8	RNA-seq of C. nigoni JU1421: female	RNA-Seq	TRANSCRIPTOMIC	RANDOM	single	ILLUMINA	Illumina HiSeq 2500	Total mRNA extraction, plus cDNA library	fastq			9F2.fastq.gz							
SRR12532511	SRP279004	new	PRJNA659254	SAMN15902264	Cni_F_3	library 9	RNA-seq of C. nigoni JU1421: female	RNA-Seq	TRANSCRIPTOMIC	RANDOM	single	ILLUMINA	Illumina HiSeq 2500	Total mRNA extraction, plus cDNA library	fastq			9F3.fastq.gz							
SRR12532510	SRP279004	new	PRJNA659254	SAMN15902265	Cni_M_1	library 10	RNA-seq of C. nigoni JU1421: male	RNA-Seq	TRANSCRIPTOMIC	RANDOM	single	ILLUMINA	Illumina HiSeq 2500	Total mRNA extraction, plus cDNA library	fastq			9M1.fastq.gz							
SRR12532507	SRP279004	new	PRJNA659254	SAMN15902266	Cni_M_2	library 11	RNA-seq of C. nigoni JU1421: male	RNA-Seq	TRANSCRIPTOMIC	RANDOM	single	ILLUMINA	Illumina HiSeq 2500	Total mRNA extraction, plus cDNA library	fastq			9M2.fastq.gz							
SRR12532506	SRP279004	new	PRJNA659254	SAMN15902267	Cni_M_3	library 12	RNA-seq of C. nigoni JU1421: male	RNA-Seq	TRANSCRIPTOMIC	RANDOM	single	ILLUMINA	Illumina HiSeq 2500	Total mRNA extraction, plus cDNA library	fastq			9M3.fastq.gz							
SRR12532505	SRP279004	new	PRJNA659254	SAMN15902268	F1H_F_1	library 13	RNA-seq of C. nigoni JU1421 x C. briggsae AF16 F1 hybrid: female	RNA-Seq	TRANSCRIPTOMIC	RANDOM	single	ILLUMINA	Illumina HiSeq 2500	Total mRNA extraction, plus cDNA library	fastq			HF1.fastq.gz							
SRR12532522	SRP279004	new	PRJNA659254	SAMN15902269	F1H_F_2	library 14	RNA-seq of C. nigoni JU1421 x C. briggsae AF16 F1 hybrid: female	RNA-Seq	TRANSCRIPTOMIC	RANDOM	single	ILLUMINA	Illumina HiSeq 2500	Total mRNA extraction, plus cDNA library	fastq			HF2.fastq.gz							
SRR12532521	SRP279004	new	PRJNA659254	SAMN15902270	F1H_F_3	library 15	RNA-seq of C. nigoni JU1421 x C. briggsae AF16 F1 hybrid: female	RNA-Seq	TRANSCRIPTOMIC	RANDOM	single	ILLUMINA	Illumina HiSeq 2500	Total mRNA extraction, plus cDNA library	fastq			HF3.fastq.gz							
SRR12532520	SRP279004	new	PRJNA659254	SAMN15902271	FH1_M_1	library 16	RNA-seq of C. nigoni JU1421 x C. briggsae AF16 F1 hybrid: male	RNA-Seq	TRANSCRIPTOMIC	RANDOM	single	ILLUMINA	Illumina HiSeq 2500	Total mRNA extraction, plus cDNA library	fastq			HM1.fastq.gz							
SRR12532519	SRP279004	new	PRJNA659254	SAMN15902272	F1H_M_2	library 17	RNA-seq of C. nigoni JU1421 x C. briggsae AF16 F1 hybrid: male	RNA-Seq	TRANSCRIPTOMIC	RANDOM	single	ILLUMINA	Illumina HiSeq 2500	Total mRNA extraction, plus cDNA library	fastq			HM2.fastq.gz							
SRR12532518	SRP279004	new	PRJNA659254	SAMN15902273	F1H_M_3	library 18	RNA-seq of C. nigoni JU1421 x C. briggsae AF16 F1 hybrid: male	RNA-Seq	TRANSCRIPTOMIC	RANDOM	single	ILLUMINA	Illumina HiSeq 2500	Total mRNA extraction, plus cDNA library	fastq			HM3.fastq.gz							
